Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
seq_message,Chrome 73.0.3683.103,,2019-04-24 15:51:58,2019-04-24 15:53:48,1m - 50.054s,FAILED
,,,,,,
Test Cases/s-sidebar_navigation/individualAccount/arveen_production_login_kiboengage,Chrome 73.0.3683.103,,2019-04-24 15:52:00,2019-04-24 15:52:57,57.902s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-24 15:52:01,2019-04-24 15:52:08,7.475s,PASSED
maximizeWindow,Chrome 73.0.3683.103,,2019-04-24 15:52:08,2019-04-24 15:52:10,1.472s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-24 15:52:10,2019-04-24 15:52:25,15.514s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-24 15:52:25,2019-04-24 15:52:27,1.127s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 15:52:27,2019-04-24 15:52:28,1.214s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-24 15:52:28,2019-04-24 15:52:28,0.486s,PASSED
setEncryptedText,Chrome 73.0.3683.103,,2019-04-24 15:52:28,2019-04-24 15:52:29,0.403s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 15:52:29,2019-04-24 15:52:29,0.223s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 15:52:29,2019-04-24 15:52:50,20.912s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 15:52:50,2019-04-24 15:52:53,3.070s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 15:52:53,2019-04-24 15:52:53,0.369s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 15:52:53,2019-04-24 15:52:55,2.001s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 15:52:55,2019-04-24 15:52:55,0.218s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 15:52:55,2019-04-24 15:52:57,2.015s,PASSED
,,,,,,
Test Cases/Sequence Messaging/open_automation,Chrome 73.0.3683.103,,2019-04-24 15:52:57,2019-04-24 15:52:59,1.912s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 15:52:58,2019-04-24 15:52:58,0.408s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 15:52:58,2019-04-24 15:52:59,1.006s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0985,Chrome 73.0.3683.103,Edit Sequence,2019-04-24 15:52:59,2019-04-24 15:53:30,30.567s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 15:53:00,2019-04-24 15:53:27,27.673s,PASSED
scrollToPosition,Chrome 73.0.3683.103,,2019-04-24 15:53:27,2019-04-24 15:53:27,0.022s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 15:53:27,2019-04-24 15:53:28,0.271s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 15:53:28,2019-04-24 15:53:28,0.378s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 15:53:28,2019-04-24 15:53:30,2.002s,PASSED
,,,,,,
Test Cases/Sequence Messaging/TC0986,Chrome 73.0.3683.103,,2019-04-24 15:53:30,2019-04-24 15:53:47,16.773s,FAILED
callTestCase,Chrome 73.0.3683.103,,2019-04-24 15:53:31,2019-04-24 15:53:39,7.932s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 15:53:39,2019-04-24 15:53:39,0.421s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 15:53:39,2019-04-24 15:53:41,2.018s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 15:53:41,2019-04-24 15:53:41,0.303s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 15:53:41,2019-04-24 15:53:42,0.480s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-24 15:53:42,2019-04-24 15:53:46,4.008s,PASSED
click,Chrome 73.0.3683.103,,2019-04-24 15:53:46,2019-04-24 15:53:47,0.786s,FAILED
